organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Model_Predicted_Adhesion,True_Adhesion,Adhesion_Error,Model_Predicted_Coverage,True_Coverage,Coverage_Error,Model_Predicted_Uniformity,True_Uniformity,Uniformity_Error
15.0,4.5,40.0,110.0,6.0,15.0,0.43490213,0.43450227,0.00039986155746457586,1.8103081,1.8099004,0.00040769879302970935,0.2698325,0.26758656,0.002245931874694851
29.0,0.1,40.0,100.0,4.0,55.0,1.8982867,1.8979355,0.00035120024871826416,3.2691317,3.267513,0.0016186604614256694,-0.44088542,-0.44448292,0.003597495386047367
29.0,3.8,30.0,280.0,5.0,60.0,1.0621715,1.0621756,-4.140802001950661e-06,2.3623824,2.3623579,2.451195678698781e-05,2.240278,2.231684,0.008594005599975585
30.0,4.9,40.0,280.0,9.0,60.0,1.8196411,1.8198297,-0.00018858671875010558,3.948609,3.948983,-0.0003738863067628273,1.934829,1.9381924,-0.003363403341674731
30.0,4.9,35.0,300.0,9.0,50.0,0.89241636,0.8930438,-0.0006274420059204644,3.3391004,3.338057,0.0010433608703612762,2.5010078,2.5048273,-0.003819504666137785
30.0,4.7,35.0,230.0,9.0,60.0,1.1968765,1.1967167,0.0001598258789061724,3.345237,3.34518,5.7016677856402964e-05,2.3680477,2.3664076,0.001640114233398382
9.0,1.0,30.0,20.0,6.5,60.0,0.6283115,0.6288288,-0.0005172851455688132,0.66232276,0.6638133,-0.001490540371704152,0.25545847,0.25642127,-0.0009627958407592563
27.0,4.5,40.0,50.0,9.5,60.0,1.5849208,1.5855253,-0.0006045360305786396,3.8132777,3.815426,-0.0021482785949706873,1.0057051,1.000382,0.005323118179321185
6.0,4.1,35.0,160.0,10.5,60.0,0.7435894,0.7434571,0.00013230124511720565,0.47740126,0.47697634,0.0004249165612792982,1.1698091,1.1732348,-0.00342569698791495
30.0,3.6,25.0,300.0,9.0,60.0,0.9814545,0.9812245,0.00022999161529535517,2.2356153,2.2351022,0.0005130534484862892,2.765331,2.7642858,0.0010452298919676473
30.0,4.6,40.0,20.0,9.0,45.0,1.3631121,1.3633754,-0.00026330798187257365,4.110133,4.108936,0.001197171081543047,0.9350326,0.9347811,0.00025150612487789825
30.0,4.6,40.0,20.0,7.5,45.0,1.2924935,1.2919961,0.0004973625625610545,4.0699224,4.0710883,-0.0011658527954105935,0.89829886,0.89550763,0.0027912295962524425
30.0,3.8,25.0,300.0,9.0,60.0,0.9344212,0.9343106,0.00011058167877198155,2.2474685,2.2470138,0.0004546715270996593,2.8527732,2.8517492,0.0010239895446777503
30.0,5.0,40.0,280.0,9.0,45.0,1.3081353,1.3082068,-7.152892761230767e-05,4.023407,4.0242267,-0.0008197175781248234,1.7543546,1.7511871,0.0031674961380003808
30.0,4.1,40.0,10.0,8.5,55.0,1.6015013,1.6012641,0.00023724563446037017,4.143532,4.143731,-0.00019920068359358112,0.7150294,0.7127187,0.0023107184684753035
30.0,4.1,40.0,30.0,9.0,60.0,1.7230607,1.7245891,-0.0015283728805541852,4.1710505,4.170805,0.0002455485534671453,0.82323426,0.8180759,0.005158360082244906
30.0,5.0,35.0,280.0,9.0,50.0,0.846251,0.84634703,-9.601910522460955e-05,3.3492303,3.3492222,8.089459228699525e-06,2.508195,2.5095215,-0.0013265765991210543
28.0,4.1,25.0,30.0,6.5,60.0,0.2955848,0.29438636,0.001198437859191881,2.2759035,2.278104,-0.002200536636352446,2.0382426,2.0354156,0.002826978506469846
30.0,4.2,30.0,300.0,8.5,60.0,1.0288827,1.0286617,0.00022104192810057377,2.680327,2.6803393,-1.2361370849589548e-05,2.74377,2.7466168,-0.002846915890502899
30.0,3.3,40.0,170.0,9.0,60.0,2.1008039,2.1005201,0.00028375208129904905,3.9886487,3.9886754,-2.6746969604474202e-05,0.86635643,0.8682215,-0.0018650675621032509
30.0,3.5,40.0,300.0,9.0,55.0,2.0676093,2.067146,0.00046331015014633437,3.9076364,3.9076023,3.4104037475390925e-05,1.2416794,1.2377231,0.003956330007934605
30.0,3.5,40.0,210.0,9.0,55.0,1.9774525,1.9777668,-0.00031428344421380316,3.9751308,3.9754345,-0.00030370356750486494,0.99652165,0.99671817,-0.0001965182551574296
10.0,3.5,40.0,300.0,5.0,55.0,1.5521581,1.5525262,-0.0003680827056884439,0.90456986,0.90384746,0.0007224042730712421,0.44711268,0.44436872,0.002743959481506353
30.0,3.6,40.0,70.0,9.0,60.0,1.9021909,1.9019141,0.0002768236907959576,4.1052465,4.1060386,-0.0007920561157224171,0.7074431,0.70714307,0.0003000480953979645
30.0,5.0,40.0,290.0,9.0,45.0,1.311757,1.3111033,0.0006536684982298979,4.017421,4.0208273,-0.0034065312622066912,1.7795093,1.7743791,0.005130205953979505
30.0,4.8,35.0,180.0,9.0,60.0,1.097523,1.0972722,0.0002507740142823067,3.3944662,3.3943548,0.00011136172790537913,2.2794075,2.276466,0.0029415012207030244
19.0,3.8,35.0,150.0,3.0,40.0,0.5663563,0.56566614,0.0006901613076781832,1.8290503,1.8291878,-0.0001374974945067553,0.8635615,0.8668193,-0.0032577889602660726
29.0,4.9,40.0,290.0,5.0,45.0,1.386577,1.3873007,-0.0007236898452758211,3.6681826,3.6668463,0.0013363114654540986,1.4548948,1.456176,-0.0012812188873290165
21.0,1.0,35.0,70.0,3.0,20.0,0.7450148,0.745668,-0.0006532132797241186,2.0381842,2.038478,-0.00029383404541016844,-0.067958236,-0.06312668,-0.004831555740661617
30.0,4.6,40.0,50.0,9.0,60.0,1.6071712,1.6071291,4.207786407461889e-05,4.1660204,4.1664824,-0.000462006628417555,1.1274854,1.1223032,0.005182194477844293
30.0,5.0,40.0,160.0,9.0,50.0,1.390261,1.3904924,-0.00023134596099860794,4.064478,4.0648375,-0.00035957946777376293,1.5347507,1.5319211,0.0028295999969483177
30.0,5.0,40.0,160.0,9.0,55.0,1.5070829,1.5075366,-0.00045366085205067463,4.0647917,4.06466,0.000131679382324279,1.5910492,1.5909604,8.87943359375587e-05
30.0,4.5,40.0,50.0,9.0,60.0,1.6379956,1.6376665,0.00032910070037850403,4.163883,4.164421,-0.0005377907714843033,1.0703884,1.0711371,-0.0007486636825562165
30.0,4.9,40.0,230.0,9.0,60.0,1.752552,1.7525883,-3.626752929686283e-05,3.9967122,3.9970126,-0.0003003922058106845,1.7922862,1.7953352,-0.0030490423919677934
30.0,5.0,40.0,240.0,8.5,60.0,1.7244915,1.7242117,0.0002797770126343746,3.9565883,3.9563303,0.0002579682800294414,1.8465883,1.8471181,-0.0005298460250855452
30.0,4.9,40.0,120.0,9.0,60.0,1.6047897,1.6046574,0.00013233388671873847,4.1024375,4.1026773,-0.00023980381469712597,1.4792509,1.4810495,-0.001798592102050689
30.0,4.5,35.0,240.0,8.5,60.0,1.2640457,1.264117,-7.128466796868516e-05,3.3012094,3.3006036,0.0006058497680663244,2.2526557,2.2603188,-0.007663055447387546
30.0,4.9,40.0,160.0,9.0,60.0,1.6585442,1.6584504,9.37827774047939e-05,4.064284,4.064254,2.9847808837857315e-05,1.5970384,1.5953352,0.0017031882522582364
29.0,4.8,35.0,80.0,4.5,20.0,0.238513,0.23871395,-0.00020095714111328933,3.1847203,3.1845145,0.00020577778625474608,1.5259666,1.5279356,-0.0019689557128905744
30.0,4.5,40.0,130.0,9.0,60.0,1.7455908,1.7452526,0.00033820600738532214,4.087846,4.087574,0.00027180230712886555,1.3091577,1.2997085,0.009449229148864813
27.0,4.9,40.0,70.0,9.0,15.0,0.68338346,0.6831833,0.000200164813232373,3.605812,3.606827,-0.0010149272460937553,0.85437804,0.8560358,-0.0016577553947448864
29.0,4.6,30.0,130.0,6.0,55.0,0.45066434,0.4502468,0.00041754144973754626,2.656222,2.6567867,-0.0005645949737549394,2.2726197,2.262466,0.010153724273681775
27.0,2.0,40.0,300.0,10.0,60.0,2.4013877,2.401875,-0.00048730850219724786,3.483615,3.4832928,0.00032212156982414086,0.800076,0.801216,-0.0011399921569824611
27.0,1.0,40.0,300.0,10.0,60.0,2.4591627,2.4599428,-0.0007800879028319052,3.348447,3.3461664,0.0022806844268798976,0.5645009,0.5689852,-0.0044842720748901055
30.0,4.8,40.0,140.0,8.5,50.0,1.4323388,1.4316887,0.0006501338088988895,4.053109,4.053138,-2.8830993652029235e-05,1.3502835,1.3515255,-0.0012419964675902673
30.0,4.0,40.0,20.0,9.0,60.0,1.7372937,1.7375133,-0.00021957975463871016,4.1759076,4.176059,-0.0001513881530765815,0.7453747,0.7427114,0.002663279565429666
17.0,1.8,35.0,70.0,5.5,50.0,0.97420377,0.9736806,0.0005231653923034596,1.7087375,1.7092464,-0.0005089074386597225,0.20115638,0.2086306,-0.007474222207641601
1.0,0.7,35.0,180.0,4.0,55.0,1.0378222,1.0383713,-0.0005490534484864362,0.08168006,0.08237415,-0.0006940905670165948,0.07139039,0.076831505,-0.00544111460388183
17.0,1.8,35.0,20.0,5.5,50.0,0.89927244,0.8993703,-9.785813598628401e-05,1.7577558,1.7581381,-0.00038234362182620885,0.107724905,0.10439415,0.003330755014038081
30.0,2.2,40.0,300.0,7.5,60.0,2.4440453,2.4441836,-0.00013829474792492746,3.645561,3.6454084,0.00015257984313965522,0.74617326,0.74500006,0.0011732025961304071
5.0,1.2,25.0,300.0,8.5,15.0,-0.46451914,-0.46429697,-0.00022217310455324712,0.3482132,0.34912157,-0.0009083741992187422,0.47027093,0.4666663,0.0036046317207336642
29.0,2.3,40.0,300.0,5.5,60.0,2.4083362,2.4077861,0.0005500625671386317,3.4173732,3.4183125,-0.0009393196105955681,0.62519145,0.61590296,0.009288490119018555
19.0,2.2,30.0,170.0,6.5,10.0,-0.061061263,-0.060956597,-0.00010466608441161984,1.6086468,1.6089818,-0.0003350495498657402,0.6068246,0.6075482,-0.0007236231452941722
29.0,2.3,25.0,280.0,5.5,60.0,1.1430987,1.1436484,-0.0005496880325317477,1.8389447,1.8375244,0.0014202735382080611,1.9531959,1.9515187,0.0016772295272826643
30.0,4.9,40.0,80.0,8.0,55.0,1.4143777,1.4145687,-0.00019101063842774657,4.0852714,4.085249,2.2358489990104147e-05,1.2931865,1.2816505,0.011536045372009252
30.0,4.0,40.0,30.0,9.0,60.0,1.7508919,1.7509613,-6.937609558099744e-05,4.166296,4.166453,-0.00015699475097630256,0.7745221,0.7712829,0.0032392257209777897
30.0,4.6,40.0,20.0,8.5,50.0,1.4026996,1.4038138,-0.0011142102706909185,4.1243663,4.123394,0.0009722834167478211,0.9533994,0.9538402,-0.0004407802154541285
30.0,4.9,40.0,219.99998,8.0,45.0,1.3259864,1.3253863,0.0006000853454590782,3.9937146,3.99453,-0.0008154290008546283,1.5020099,1.5075423,-0.005532431378173719
29.0,4.6,40.0,20.0,5.0,50.0,1.1857215,1.1849211,0.0008004166091919451,3.9035413,3.9055848,-0.002043473477173041,0.8184429,0.8198441,-0.0014012188926696423
30.0,3.1,40.0,300.0,8.0,60.0,2.3123972,2.312503,-0.00010575840759274868,3.7771573,3.7773056,-0.00014829332885746282,1.0847625,1.0909332,-0.006170745967102098
30.0,4.6,30.0,270.0,9.0,60.0,0.87219906,0.8718802,0.00031885853271484965,2.7551403,2.7551527,-1.239543457032255e-05,2.8915033,2.895319,-0.0038156659545900418
30.0,4.4,35.0,240.0,9.0,60.0,1.3018482,1.3017769,7.127314147958863e-05,3.3290513,3.329389,-0.00033774382019036153,2.2418752,2.24148,0.00039517166137681414
30.0,2.7,40.0,270.0,9.0,60.0,2.3407104,2.3407588,-4.8398464965959676e-05,3.8375928,3.8376393,-4.645980529804916e-05,0.92744625,0.92828,-0.0008337538528442323
29.0,4.6,30.0,270.0,6.0,50.0,0.5559259,0.55635524,-0.00042933429550173763,2.5337815,2.532767,0.001014528472900178,2.5189753,2.519658,-0.0006827421264650191
30.0,4.8,30.0,250.00002,9.0,60.0,0.7816765,0.7814102,0.0002662712333678652,2.7771907,2.7771132,7.74852722167374e-05,2.9489996,2.9431326,0.005867043325805454
30.0,5.0,40.0,60.0,8.5,35.0,1.0685436,1.0689162,-0.000372646647644137,4.0467095,4.04633,0.0003795375061033113,1.1498451,1.1468595,0.0029856232910157043
30.0,4.8,35.0,200.0,9.0,60.0,1.1243327,1.1241688,0.00016386639709464745,3.375146,3.375143,2.912170410152015e-06,2.3369038,2.3336086,0.003295210501098822
30.0,4.8,35.0,250.00002,9.0,60.0,1.1915386,1.1914102,0.00012837231140139238,3.3270407,3.3271134,-7.272769775390486e-05,2.481443,2.476466,0.00497692831420915
29.0,2.5,40.0,300.0,6.0,60.0,2.383334,2.3827941,0.0005398214324952022,3.4744673,3.4755878,-0.0011205224731445362,0.7186229,0.7147815,0.0038414228973389086
30.0,5.0,30.0,300.0,9.0,55.0,0.6155403,0.6154602,8.012564163206726e-05,2.7592657,2.759143,0.00012266123962412223,3.1091108,3.1103015,-0.0011906677856443615
30.0,4.9,40.0,100.0,9.0,60.0,1.577549,1.5777607,-0.00021171928710939092,4.121941,4.1218896,5.1489630126688724e-05,1.4197582,1.4239067,-0.004148499354553303
30.0,5.0,35.0,290.0,8.5,60.0,1.1767385,1.1763766,0.00036190059509277894,3.255129,3.255222,-9.290110778792382e-05,2.6607196,2.6647975,-0.00407786689758316
1.0,3.0,40.0,120.0,4.0,60.0,1.1669583,1.1661332,0.0008251320617675972,0.22057033,0.22109494,-0.0005246141485595601,-0.19652629,-0.1900975,-0.006428788986206052
18.0,0.5,30.0,60.0,6.0,30.0,0.45235348,0.45286274,-0.0005092625219726421,1.3226634,1.3225435,0.00011992639923086301,0.29578567,0.30083948,-0.0050538144879150315
30.0,2.2,40.0,300.0,7.0,60.0,2.4433904,2.4434693,-7.893058471664105e-05,3.6105757,3.6104085,0.00016717596435533721,0.7118352,0.7100001,0.0018351055549621353
29.0,2.1,40.0,300.0,5.0,60.0,2.4294958,2.4294467,4.911146240216269e-05,3.360273,3.3592052,0.0010676843688965931,0.5221773,0.52052295,0.0016543289955138762
27.0,4.2,40.0,300.0,10.0,60.0,1.9814503,1.9809145,0.0005358192901612213,3.6219227,3.6237056,-0.0017828686004639493,1.6253872,1.6199958,0.005391391772460841
30.0,2.1,40.0,300.0,7.5,60.0,2.4545426,2.454729,-0.00018636312866204818,3.6324263,3.6323512,7.506190185546657e-05,0.713033,0.7148252,-0.0017921795036316412
30.0,4.7,35.0,290.0,9.0,60.0,1.277369,1.2774063,-3.727763061522893e-05,3.2876904,3.2875443,0.0001461010772705329,2.536943,2.5378363,-0.0008933411682128245
30.0,4.4,40.0,20.0,8.0,55.0,1.4973197,1.4973512,-3.150166625975892e-05,4.130334,4.129842,0.0004919004516601433,0.8687521,0.8678702,0.0008819219253539679
30.0,5.0,40.0,219.99998,9.0,45.0,1.290244,1.2908275,-0.0005835167312622236,4.0448003,4.0446205,0.0001797815246584733,1.6118118,1.6120343,-0.00022254291229240053
30.0,4.9,40.0,219.99998,9.0,60.0,1.7395797,1.73914,0.0004396775817872012,4.007253,4.0066185,0.0006346700134276517,1.7595453,1.7667637,-0.007218373767089892
30.0,4.9,35.0,219.99998,9.0,60.0,1.1180009,1.118029,-2.813501739495905e-05,3.356585,3.3566184,-3.337421264637541e-05,2.4423137,2.4445417,-0.0022280288879392707
30.0,4.4,40.0,40.0,8.0,55.0,1.5220133,1.5220408,-2.7493382263266142e-05,4.112297,4.112305,-7.941894531349192e-06,0.92704695,0.91906226,0.0079846946318054
30.0,5.0,40.0,10.0,8.5,10.0,0.77826136,0.7799999,-0.0017385364936828296,3.9089174,3.9,0.00891742706298837,0.887119,0.8999999,-0.012880904810333216
30.0,4.9,40.0,70.0,9.0,10.0,0.6815078,0.68352437,-0.0020165441485595625,3.9711058,3.9662738,0.0048320139801023565,0.8990974,0.90917766,-0.010080276977691649
30.0,4.9,40.0,10.0,9.0,10.0,0.8127843,0.8138692,-0.001084885844421346,3.9072592,3.8997712,0.007488025845336921,0.84239966,0.8453353,-0.0029356432273864863
30.0,4.9,35.0,70.0,9.0,10.0,0.06335783,0.06241326,0.0009445700476074237,3.316684,3.316274,0.00041000764465337625,1.5898514,1.5869555,0.0028958793945312866
1.0,5.0,30.0,170.0,4.5,10.0,-1.068556,-1.0682375,-0.0003184511184692873,-0.41135764,-0.41133004,-2.7601220092765555e-05,1.0244713,1.0295676,-0.005096317041015652
30.0,3.1,40.0,230.0,9.0,60.0,2.2197635,2.2197938,-3.0282620239407976e-05,3.9146323,3.9145465,8.58204040525834e-05,0.9637807,0.9609332,0.0028475011604308653
30.0,4.4,40.0,50.0,9.0,60.0,1.6674075,1.6673708,3.671266479488011e-05,4.1614103,4.161901,-0.0004906682739260759,1.0196799,1.0208455,-0.001165596015930248
30.0,4.9,35.0,210.0,9.0,55.0,0.96980464,0.96995014,-0.00014549541534425448,3.3769777,3.3767467,0.000230982113647471,2.3464866,2.3479652,-0.0014786315490722401
30.0,5.0,30.0,300.0,9.0,45.0,0.28292513,0.28288883,3.62989367675981e-05,2.81842,2.8174288,0.0009911333190917304,2.9334278,2.942016,-0.008588189331054874
30.0,4.3,40.0,300.0,8.5,60.0,2.031619,2.0317345,-0.00011542803955100212,3.8829281,3.8837757,-0.0008475669891359061,1.6537361,1.6507146,0.003021514501953204
30.0,2.3,40.0,300.0,8.0,60.0,2.433536,2.4335194,1.6652703857200635e-05,3.6933932,3.6930075,0.0003857304382322013,0.8056659,0.8110497,-0.005383789756011947
27.0,3.9,40.0,300.0,10.0,60.0,2.0627174,2.0620584,0.0006590377441404449,3.615996,3.6176155,-0.0016196160583494823,1.4840422,1.4834168,0.0006253676635741279
29.0,1.1,40.0,300.0,5.5,60.0,2.4925017,2.4920545,0.0004472356872557981,3.2462525,3.2461772,7.53367736816557e-05,0.30896187,0.30610096,0.002860908286132835
20.0,3.9,40.0,280.0,10.0,60.0,1.8426498,1.8425707,7.911746673583409e-05,2.6503732,2.651246,-0.0008727795562744056,1.2113341,1.2124305,-0.0010963906936645174
30.0,5.0,25.0,250.00002,9.0,60.0,0.51580244,0.51561576,0.00018668302749635934,2.3287318,2.3280296,0.0007021752838136663,3.3103478,3.3071427,0.0032050954864502046
30.0,1.4,40.0,300.0,7.0,60.0,2.5043364,2.5045106,-0.00017424288330092352,3.4934099,3.4931238,0.00028607205505393196,0.4926306,0.4930904,-0.00045979907073973036
29.0,1.3,40.0,300.0,6.0,60.0,2.4867382,2.487054,-0.00031579504394541047,3.3161242,3.3144479,0.0016763008209230712,0.38961643,0.38398832,0.005628109805755621
30.0,5.0,40.0,100.0,7.5,40.0,1.1282992,1.1284285,-0.00012926370239263463,4.026334,4.0256896,0.0006442088989260242,1.2364888,1.2373447,-0.0008558808776855109
30.0,5.0,40.0,100.0,8.5,55.0,1.4265344,1.4266698,-0.00013538570861815202,4.0899363,4.0889115,0.001024756408691374,1.4093769,1.4088988,0.0004780596649169855
30.0,4.8,40.0,20.0,9.0,60.0,1.503047,1.5032108,-0.00016381055908198938,4.1931143,4.1980495,-0.004935219299316174,1.145453,1.1415453,0.003907676226806656
30.0,4.4,40.0,180.0,9.0,60.0,1.8419709,1.8421984,-0.00022747943725587305,4.0382557,4.0370245,0.0012311915283200747,1.3898122,1.392274,-0.002461768936157238
29.0,4.4,40.0,180.0,6.0,60.0,1.7242012,1.7241255,7.570239257814748e-05,3.7550411,3.7554085,-0.0003673775634767118,1.1885753,1.195822,-0.007246732208251894
30.0,1.0,40.0,290.0,9.0,60.0,2.5041819,2.5044484,-0.0002665381225583907,3.5743406,3.573092,0.0012485818939209636,0.5181845,0.5170554,0.001129083051299995
10.0,3.1,40.0,50.0,4.5,25.0,0.8565813,0.8568001,-0.0002188293052672874,1.1853101,1.1853905,-8.037464904786518e-05,-0.39456904,-0.39191562,-0.0026534193447875776
3.0,3.5,40.0,160.0,4.5,25.0,0.5972925,0.5971318,0.00016068285293580065,0.3755026,0.3751721,0.0003304863647460854,-0.22527444,-0.23254898,0.00727453637359618
30.0,3.7,40.0,290.0,9.0,60.0,2.1746926,2.1747358,-4.3169232177842076e-05,3.9008574,3.9008927,-3.525142211913135e-05,1.3786324,1.3790088,-0.0003763737380981791
27.0,5.0,30.0,300.0,10.0,60.0,0.7163295,0.7160791,0.0002504149803161937,2.5026848,2.502546,0.00013883161926253607,3.1338663,3.1360998,-0.002233489880371309
29.0,3.7,40.0,290.0,6.0,60.0,2.1375222,2.1378944,-0.0003721793884277069,3.582848,3.5840554,-0.0012073279479980492,1.1502444,1.1464977,0.0037466552017211274
26.0,5.0,35.0,290.0,11.0,60.0,1.0821905,1.0826511,-0.00046058638916024464,2.963435,2.964213,-0.0007780653839111196,2.6854749,2.684896,0.0005788725891111568
30.0,4.4,30.0,290.0,9.0,60.0,0.9592868,0.95901835,0.0002684589675903126,2.7312565,2.731359,-0.00010251501464830781,2.8511763,2.8510041,0.0001721619018555387
30.0,3.2,40.0,300.0,8.0,60.0,2.2935886,2.2936275,-3.8861694335867725e-05,3.785659,3.7857814,-0.0001223252166746569,1.1222948,1.1298543,-0.007559516407775968
30.0,3.0,40.0,300.0,8.0,60.0,2.330461,2.3305457,-8.467476196294399e-05,3.7684226,3.768372,5.0603607177901466e-05,1.0472302,1.0528865,-0.00565625631713873
30.0,1.1,40.0,300.0,7.5,60.0,2.5143805,2.5143712,9.255017090037398e-06,3.4773726,3.4765828,0.0007898463317870252,0.46428174,0.4611808,0.00310093780441284
29.0,1.1,40.0,300.0,5.5,55.0,2.3501318,2.350769,-0.000637249893188585,3.2898788,3.2873201,0.002558745214843672,0.23469591,0.23445809,0.00023782140747069525
30.0,3.6,40.0,300.0,9.0,55.0,2.0449157,2.0449388,-2.3123883056808126e-05,3.9142675,3.9142451,2.2439978027311014e-05,1.2816074,1.2801429,0.0014644894500732697
25.0,2.6,40.0,300.0,6.0,60.0,2.2718768,2.2721517,-0.00027488801879904656,3.0197668,3.0203218,-0.0005549924438477127,0.6563353,0.65438426,0.001951034246673533
26.0,3.3,40.0,300.0,11.0,60.0,2.177699,2.1773133,0.0003857890502931838,3.5376184,3.5383353,-0.0007169013336181251,1.2812082,1.2771063,0.004101857539367648
9.0,3.3,40.0,200.0,3.5,60.0,1.4457755,1.4474403,-0.0016647911193847786,0.8116777,0.8095443,0.0021333943206787165,0.112915516,0.105852336,0.007063179899658198
30.0,5.0,30.0,170.0,9.0,60.0,0.60723335,0.60691845,0.00031489550857544124,2.8545203,2.854877,-0.00035667910766612465,2.82682,2.823016,0.003803896697998077
30.0,2.9,40.0,300.0,8.0,60.0,2.3478196,2.347755,6.456672668475605e-05,3.7590482,3.7589798,6.842349548330517e-05,1.0124929,1.0157144,-0.003221504873657244
30.0,2.3,40.0,300.0,7.5,60.0,2.432586,2.432805,-0.00021904533386241098,3.6580753,3.6580074,6.793264160176449e-05,0.77532065,0.7760496,-0.0007289508529663147
27.0,2.4,30.0,230.0,8.5,45.0,0.82417256,0.8245137,-0.00034114359970094377,2.42422,2.4237492,0.0004708851440429207,1.520776,1.5217298,-0.0009537665985106525
30.0,4.7,30.0,300.0,7.0,60.0,0.8782463,0.8779974,0.0002489073730468361,2.5882673,2.5879385,0.00032882635498054924,2.8958955,2.8930745,0.0028209811096191473
9.0,0.2,25.0,200.0,4.0,30.0,0.23058867,0.23081252,-0.0002238454547119073,0.25269747,0.25329107,-0.0005936021960449289,0.36645818,0.36685982,-0.0004016424334716828
8.0,3.8,25.0,80.0,3.5,45.0,-0.19882429,-0.19919635,0.0003720635391235294,0.10048962,0.10039652,9.309639404296577e-05,0.97695696,0.9745569,0.002400063539123587
29.0,1.9,40.0,300.0,5.5,60.0,2.4497187,2.4492035,0.0005152137603761098,3.3661194,3.3682642,-0.0021448152343750415,0.5050083,0.49864143,0.006366850277252201
19.0,1.9,25.0,120.0,5.5,55.0,0.6186482,0.61890435,-0.00025617857513426934,1.2069236,1.207021,-9.739598846425501e-05,1.0328561,1.0351144,-0.0022582932418824253
29.0,1.9,35.0,300.0,5.5,60.0,1.830886,1.8313107,-0.0004246936447143135,2.7341034,2.7320576,0.0020458412384032343,1.1674134,1.1712468,-0.003833446080017122
27.0,1.4,40.0,300.0,9.5,60.0,2.44561,2.4459972,-0.0003871536132811215,3.3723998,3.3715146,0.0008852069763185533,0.61161596,0.6163818,-0.004765844170379618
25.0,1.4,30.0,260.0,6.0,60.0,1.3151702,1.315531,-0.0003608311233520567,1.8933774,1.8929696,0.0004078232864379583,1.3271253,1.3259846,0.0011407108978271907
30.0,3.2,40.0,130.0,9.0,60.0,2.066553,2.0664356,0.00011751584472641241,4.0185905,4.0190816,-0.0004911497131345754,0.7190222,0.71414006,0.0048821544126892436
